,X,Y,応力,Grain_Number
10875,38,86,-0.059240128,25
10876,39,86,0.187846478,25
10877,40,86,0.08817516,25
10878,41,86,-0.065439191,25
10879,42,86,0.034829586,25
10880,43,86,-0.174694128,18
10881,44,86,-0.097562019,18
10882,45,86,-0.22811966,18
10883,46,86,-0.150519827,18
10884,47,86,0.045417178,19
10885,48,86,0.24068218,19
10886,49,86,0.126661465,19
10887,50,86,0.295101361,19
10888,51,86,0.072334883,19
10889,52,86,0.062977552,19
10890,53,86,-0.007330745,19
10891,54,86,0.135696599,19
10892,55,86,0.193404168,19
10893,56,86,0.249375407,19
10894,57,86,0.140965921,19
10895,58,86,0.142408883,19
10896,59,86,0.252205756,19
10897,60,86,0.174404162,19
10898,61,86,-0.029045676,19
10899,62,86,-0.103899172,19
10900,63,86,-0.089553895,19
10901,64,86,-0.18954307,19
10902,65,86,-0.041954893,19
10903,66,86,0.135955073,19
10904,67,86,0.187673427,19
10905,68,86,0.165368267,19
10906,69,86,0.013551888,19
10907,70,86,0.023649696,19
10908,71,86,-0.003343492,19
10909,72,86,0.195334032,19
10910,73,86,-0.068152505,19
10911,74,86,-0.025341198,19
10912,75,86,0.031706719,19
10913,76,86,-0.185148306,19
10914,77,86,0.126431321,19
10915,78,86,0.002224555,19
10916,79,86,0.171471943,19
10917,80,86,0.268998197,19
10918,81,86,-0.012890912,19
10919,82,86,0.330566213,20
10920,83,86,0.211886113,20
10921,84,86,0.205659845,20
10922,85,86,0.314667041,20
10923,86,86,0.20759384,20
10924,87,86,0.30789209,20
10925,88,86,0.1357441,20
10926,89,86,0.256349813,20
10927,90,86,0.275914709,20
10928,91,86,0.22018381,20
10929,92,86,0.115660208,20
10930,93,86,0.277277455,20
10931,94,86,0.207765334,20
10932,95,86,0.101878644,20
10933,96,86,0.201503486,20
10934,97,86,0.193060804,20
10935,98,86,0.210606069,20
10936,99,86,0.255774336,20
10937,100,86,0.161248538,20
10938,101,86,0.285664101,20
10939,102,86,0.195780204,20
10940,103,86,0.183716078,20
10941,104,86,0.309164813,20
10942,105,86,0.326539993,20
10943,106,86,0.080233526,20
10944,107,86,0.242487548,20
10945,108,86,0.229203748,20
10946,109,86,0.200483476,20
10947,110,86,0.235329532,20
10948,111,86,0.133119285,20
10949,112,86,0.25338046,20
10950,113,86,0.256611592,20
10951,114,86,0.325079498,20
10952,115,86,0.096285712,20
10953,116,86,0.158602332,20
10954,117,86,0.210890273,20
10955,118,86,0.275810439,20
10956,119,86,0.129104834,20
10957,120,86,0.237066719,20
10958,121,86,0.099658885,20
10959,122,86,0.103809597,20
10960,123,86,0.181873498,20
10961,124,86,0.347866524,20
10962,125,86,0.303079595,20
10963,0,87,0,27
10964,1,87,0,27
10965,2,87,0,27
10966,3,87,0,27
10967,4,87,0.401235465,22
10968,5,87,0.160029033,22
10969,6,87,0.008463815,22
10970,7,87,0.13043824,22
10971,8,87,-0.156671838,22
10972,9,87,0.06963271,22
10973,10,87,0.181216515,22
10974,11,87,0.036722356,22
10975,12,87,-0.030401395,22
10976,13,87,0.136705443,22
10977,14,87,0,22
10978,15,87,0.240445947,22
10979,16,87,0.130546356,22
10980,17,87,0.374809699,22
10981,18,87,0.135984187,28
10982,19,87,0.462346309,28
10983,20,87,-0.03365023,26
10984,21,87,0.116226568,26
10985,22,87,0,NaN
10986,23,87,0.136678004,26
10987,24,87,0.131983722,26
10988,25,87,-0.236589979,26
10989,26,87,0.021994277,26
10990,27,87,0.176743671,26
10991,28,87,0.01856176,26
10992,29,87,-0.040792694,26
10993,30,87,0.178965759,26
10994,31,87,-0.08762021,26
10995,32,87,-0.059041871,26
10996,33,87,0.224656062,26
10997,34,87,0.214494089,26
10998,35,87,-0.178705429,26
10999,36,87,0.100619095,25
11000,37,87,0.009763816,25
11001,38,87,0.098111184,25
11002,39,87,0.08086909,25
11003,40,87,0.112427476,25
11004,41,87,0.09417458,25
11005,42,87,0.026200459,25
11006,43,87,0.012942882,18
11007,44,87,-0.035460351,18
11008,45,87,-0.149410294,18
11009,46,87,0.341754159,19
11010,47,87,0.258727948,19
11011,48,87,0.059420802,19
11012,49,87,0.076744773,19
11013,50,87,0.280014877,19
11014,51,87,-0.00872583,19
11015,52,87,0.214611475,19
11016,53,87,0.197407152,19
11017,54,87,0.226747426,19
11018,55,87,0.032788571,19
11019,56,87,0.119033149,19
11020,57,87,0.196013159,19
11021,58,87,0.14702153,19
11022,59,87,0.195997887,19
11023,60,87,0.028668589,19
11024,61,87,-0.302195595,19
11025,62,87,-0.015083672,19
11026,63,87,0.2382981,19
11027,64,87,0.178222864,19
11028,65,87,0.062826903,19
11029,66,87,-0.016403107,19
11030,67,87,-0.159723827,19
11031,68,87,0.287188274,19
11032,69,87,-0.0520089,19
11033,70,87,0.080100121,19
11034,71,87,0.163485258,19
11035,72,87,0.200662443,19
11036,73,87,0.300191382,19
11037,74,87,0.081318136,19
11038,75,87,-0.004949251,19
11039,76,87,0.018435206,19
11040,77,87,0.328829829,19
11041,78,87,0.117746273,19
11042,79,87,0.23668399,19
11043,80,87,-4.86532177,19
11044,81,87,0.476079983,20
11045,82,87,0.295157924,20
11046,83,87,0.300100752,20
11047,84,87,0.225650334,20
11048,85,87,0.206550218,20
11049,86,87,0.287756564,20
11050,87,87,0.183559507,20
11051,88,87,0.158857395,20
11052,89,87,0.189602999,20
11053,90,87,0.149699826,20
11054,91,87,0.250408358,20
11055,92,87,0.223711393,20
11056,93,87,0.353718953,20
11057,94,87,0.327746538,20
11058,95,87,0.182806622,20
11059,96,87,0.125739488,20
11060,97,87,0.169392567,20
11061,98,87,0.185698559,20
11062,99,87,0.159608601,20
11063,100,87,0.090183245,20
11064,101,87,0.18203157,20
11065,102,87,0.149985824,20
11066,103,87,0.155876958,20
11067,104,87,0.306062596,20
11068,105,87,0.226643468,20
11069,106,87,0.186413296,20
11070,107,87,0.150810805,20
11071,108,87,0.166111181,20
11072,109,87,-0.022777827,20
11073,110,87,0.15672629,20
11074,111,87,0.150284922,20
11075,112,87,0.300178735,20
11076,113,87,0.076716387,20
11077,114,87,0.237387932,20
11078,115,87,0.203006466,20
11079,116,87,0.200278286,20
11080,117,87,0.225874617,20
11081,118,87,0.282477305,20
11082,119,87,0.237736415,20
11083,120,87,0.315724599,20
11084,121,87,0.214729717,20
11085,122,87,0.285697718,20
11086,123,87,0.232489968,20
11087,124,87,0.128533548,20
11088,125,87,0.190936742,20
11089,0,88,0,27
11090,1,88,0,27
11091,2,88,0,27
11092,3,88,0,27
11093,4,88,0,27
11094,5,88,0.105394667,22
11095,6,88,0.129084788,22
11096,7,88,0.125852142,22
11097,8,88,-0.02781721,22
11098,9,88,0.011934901,22
11099,10,88,0.279100532,22
11100,11,88,0.074145004,22
11101,12,88,0.134875327,22
11102,13,88,0.023537573,22
11103,14,88,0.111437198,22
11104,15,88,-0.0395555,22
11105,16,88,0.226813733,22
11106,17,88,0.623252504,22
11107,18,88,0.148604171,28
11108,19,88,0.204770923,28
11109,20,88,0.172980374,26
11110,21,88,0.174423682,26
11111,22,88,0,NaN
11112,23,88,-0.104416398,26
11113,24,88,0.111455895,26
11114,25,88,0.117900989,26
11115,26,88,0.02003758,26
11116,27,88,0.115430629,26
11117,28,88,0.02695078,26
11118,29,88,-0.010145144,26
11119,30,88,-0.008297743,26
11120,31,88,-0.005742779,26
11121,32,88,0.112068717,26
11122,33,88,-0.104770398,26
11123,34,88,0.086063737,26
11124,35,88,-0.045496756,26
11125,36,88,0.094283466,25
11126,37,88,0.04169251,25
11127,38,88,0.091815213,25
11128,39,88,0.150808747,25
11129,40,88,0.135488973,25
11130,41,88,0.056227938,25
11131,42,88,0.303731285,25
11132,43,88,-0.083135,18
11133,44,88,-0.140279181,18
11134,45,88,0.107009466,19
11135,46,88,0.371670881,19
11136,47,88,0.150615078,19
11137,48,88,0.181960644,19
11138,49,88,0.094867489,19
11139,50,88,0.044343147,19
11140,51,88,0.202743419,19
11141,52,88,0.265086753,19
11142,53,88,0.130139385,19
11143,54,88,0.160962439,19
11144,55,88,0.094683178,19
11145,56,88,0.076268767,19
11146,57,88,0.057127225,19
11147,58,88,-0.148186382,19
11148,59,88,0.053163445,19
11149,60,88,0.0654298,19
11150,61,88,0.114730142,19
11151,62,88,0.24017298,19
11152,63,88,0.306848684,19
11153,64,88,0.125638236,19
11154,65,88,0.343520404,19
11155,66,88,0.288917632,19
11156,67,88,0.214394018,19
11157,68,88,0.323232819,19
11158,69,88,0.157838537,19
11159,70,88,0.094396695,19
11160,71,88,0.285916274,19
11161,72,88,0.295555436,19
11162,73,88,0.176537506,19
11163,74,88,-0.074880208,19
11164,75,88,0.127286482,19
11165,76,88,0.124373469,19
11166,77,88,0.24546538,19
11167,78,88,0.281279631,19
11168,79,88,0.851554742,20
11169,80,88,0.397723276,20
11170,81,88,0.366016344,20
11171,82,88,0.35651827,20
11172,83,88,0.20938164,20
11173,84,88,0.257427466,20
11174,85,88,0.215978095,20
11175,86,88,0.217167834,20
11176,87,88,0.199773279,20
11177,88,88,0.185935335,20
11178,89,88,0.087395581,20
11179,90,88,0.131294926,20
11180,91,88,0.278822937,20
11181,92,88,0.185905313,20
11182,93,88,0.231661858,20
11183,94,88,0.23180854,20
11184,95,88,0.245830606,20
11185,96,88,0.225088791,20
11186,97,88,0.154972846,20
11187,98,88,0.358895975,20
11188,99,88,0.144954906,20
11189,100,88,0.152893571,20
11190,101,88,0.299560349,20
11191,102,88,0.086458384,20
11192,103,88,0.31567331,20
11193,104,88,0.198289312,20
11194,105,88,0.169065564,20
11195,106,88,0.111245019,20
11196,107,88,0.101630847,20
11197,108,88,0.066805097,20
11198,109,88,0.167173975,20
11199,110,88,0.104749411,20
11200,111,88,0.250603029,20
11201,112,88,0.188077994,20
11202,113,88,0.155182212,20
11203,114,88,0.208330778,20
11204,115,88,0.136725413,20
11205,116,88,0.201242546,20
11206,117,88,0.102295021,20
11207,118,88,0.251446782,20
11208,119,88,0.205960673,20
11209,120,88,0.251165584,20
11210,121,88,0.28698384,20
11211,122,88,0.119359212,20
11212,123,88,0.216001667,20
11213,124,88,0.068274308,20
11214,125,88,0.218220224,20
11215,0,89,0,27
11216,1,89,0,27
11217,2,89,0,27
11218,3,89,0,27
11219,4,89,0,27
11220,5,89,0,27
11221,6,89,0.143917769,22
11222,7,89,0.11284974,22
11223,8,89,-0.000934333,22
11224,9,89,0.0361367,22
11225,10,89,0.091735043,22
11226,11,89,0.055143783,22
11227,12,89,-0.003193238,22
11228,13,89,0.055206976,22
11229,14,89,0.369999639,22
11230,15,89,0.189539876,22
11231,16,89,0.160923412,22
11232,17,89,0.398402907,28
11233,18,89,0.034903025,28
11234,19,89,0.031978161,28
11235,20,89,-0.077822326,28
11236,21,89,0.228997502,26
11237,22,89,0,NaN
11238,23,89,0.01324647,26
11239,24,89,0.003829965,26
11240,25,89,0.102083255,26
11241,26,89,-0.149873316,26
11242,27,89,0.117929099,26
11243,28,89,-0.072729202,26
11244,29,89,0.144946987,26
11245,30,89,0.085693566,26
11246,31,89,0.104820942,26
11247,32,89,0.071648156,26
11248,33,89,-0.088487875,26
11249,34,89,0.091047154,26
11250,35,89,0.107022885,26
11251,36,89,0.161491431,26
11252,37,89,0.200842276,25
11253,38,89,0.105193821,25
11254,39,89,0.154293648,25
11255,40,89,0.097675186,25
11256,41,89,0.134728429,25
11257,42,89,-0.194722177,18
11258,43,89,-0.314256326,18
11259,44,89,0.189150016,19
11260,45,89,0.073886407,19
11261,46,89,0.232961401,19
11262,47,89,0.205628774,19
11263,48,89,0.170450111,19
11264,49,89,0.031325354,19
11265,50,89,0.197786333,19
11266,51,89,0.222223505,19
11267,52,89,0.289276343,19
11268,53,89,0.043851284,19
11269,54,89,0.156709763,19
11270,55,89,0.110446205,19
11271,56,89,0.002762435,19
11272,57,89,-0.065567359,19
11273,58,89,-0.323796319,19
11274,59,89,0.136765879,19
11275,60,89,0.125043299,19
11276,61,89,0.224064105,19
11277,62,89,0.018445738,19
11278,63,89,-0.049863299,19
11279,64,89,-0.03826467,19
11280,65,89,0.42547263,19
11281,66,89,0.255580295,19
11282,67,89,0.275585283,19
11283,68,89,0.259214831,19
11284,69,89,0.016363791,19
11285,70,89,0.142674911,19
11286,71,89,0.314972188,19
11287,72,89,0.003539789,19
11288,73,89,0.100380282,19
11289,74,89,0.145614586,19
11290,75,89,0.199029698,19
11291,76,89,-0.028893721,19
11292,77,89,0.131211156,19
11293,78,89,0.601183605,20
11294,79,89,0.323303227,20
11295,80,89,0.349518521,20
11296,81,89,0.064901534,20
11297,82,89,0.280726978,20
11298,83,89,0.146519533,20
11299,84,89,0.29626047,20
11300,85,89,0.153994491,20
11301,86,89,0.217544591,20
11302,87,89,0.257349575,20
11303,88,89,0.239446739,20
11304,89,89,0.024082083,20
11305,90,89,0.218033789,20
11306,91,89,0.228876356,20
11307,92,89,0.232898269,20
11308,93,89,0.164440158,20
11309,94,89,0.278212057,20
11310,95,89,0.248906559,20
11311,96,89,0.259153847,20
11312,97,89,0.23363996,20
11313,98,89,0.228646692,20
11314,99,89,0.234183109,20
11315,100,89,0.17648305,20
11316,101,89,0.140532379,20
11317,102,89,0.151753972,20
11318,103,89,0.281224944,20
11319,104,89,0.24982508,20
11320,105,89,0.236316223,20
11321,106,89,0.098736615,20
11322,107,89,0.217395302,20
11323,108,89,0.031982449,20
11324,109,89,0.236424246,20
11325,110,89,0.150564589,20
11326,111,89,0.318823369,20
11327,112,89,0.398268849,20
11328,113,89,0.271310309,20
11329,114,89,0.222918994,20
11330,115,89,0.231012828,20
11331,116,89,0.220836344,20
11332,117,89,0.241524818,20
11333,118,89,0.049737426,20
11334,119,89,0.276979966,20
11335,120,89,0.180163076,20
11336,121,89,0.057937127,20
11337,122,89,0.084594405,20
11338,123,89,0.239992746,20
11339,124,89,0.028832699,20
11340,125,89,0.08222155,20
11341,0,90,0,27
11342,1,90,0,27
11343,2,90,0,27
11344,3,90,0,27
11345,4,90,0,27
11346,5,90,0,27
11347,6,90,0,27
11348,7,90,0.099517608,22
11349,8,90,-0.037188434,22
11350,9,90,-0.003984744,22
11351,10,90,0.203810514,22
11352,11,90,0.206404927,22
11353,12,90,0.078195856,22
11354,13,90,-0.118989256,22
11355,14,90,0.03096368,22
11356,15,90,0.02743576,22
11357,16,90,0.257650214,22
11358,17,90,0.414130721,22
11359,18,90,0.075089027,28
11360,19,90,-0.018253334,28
11361,20,90,0.143180095,28
11362,21,90,0.1947396,26
11363,22,90,0.226098871,26
11364,23,90,0,NaN
11365,24,90,-0.101578607,26
11366,25,90,0.152903377,26
11367,26,90,0.121742573,26
11368,27,90,0.006828381,26
11369,28,90,0.008440826,26
11370,29,90,0.045167368,26
11371,30,90,-0.054618575,26
11372,31,90,-0.04598873,26
11373,32,90,0.078429951,26
11374,33,90,0.053161402,26
11375,34,90,-0.009581326,26
11376,35,90,-0.055974407,26
11377,36,90,0.276027349,26
11378,37,90,0.071143178,26
11379,38,90,0.121184162,25
11380,39,90,0.170361499,25
11381,40,90,0.138824931,25
11382,41,90,0.315088759,25
11383,42,90,0.373074012,19
11384,43,90,0.062884517,19
11385,44,90,-0.022702633,19
11386,45,90,0.075143481,19
11387,46,90,0.11295683,19
11388,47,90,0.275649317,19
11389,48,90,0.175044675,19
11390,49,90,0.094975048,19
11391,50,90,0.007173318,19
11392,51,90,0.02165805,19
11393,52,90,0.166083436,19
11394,53,90,0.110491726,19
11395,54,90,-0.081287249,19
11396,55,90,0.013568924,19
11397,56,90,-0.056454988,19
11398,57,90,0.115044212,19
11399,58,90,0.195703899,19
11400,59,90,-0.037854136,19
11401,60,90,0.003867053,19
11402,61,90,0.134938633,19
11403,62,90,0.309210077,19
11404,63,90,0.203281405,19
11405,64,90,0.086130354,19
11406,65,90,0.131583601,19
11407,66,90,0.089417662,19
11408,67,90,-0.208101836,19
11409,68,90,0.145425521,19
11410,69,90,0.121478269,19
11411,70,90,0.245734063,19
11412,71,90,0.156252057,19
11413,72,90,0.046386637,19
11414,73,90,0.107584936,19
11415,74,90,0.225502574,19
11416,75,90,0.227945763,19
11417,76,90,-0.047469274,19
11418,77,90,0.477679732,20
11419,78,90,0.257977501,20
11420,79,90,0.334481913,20
11421,80,90,0.101250246,20
11422,81,90,0.146523203,20
11423,82,90,0.255997566,20
11424,83,90,0.224839679,20
11425,84,90,0.404460866,20
11426,85,90,0.224216487,20
11427,86,90,0.362223235,20
11428,87,90,0.319626037,20
11429,88,90,0.112265424,20
11430,89,90,0.313275118,20
11431,90,90,0.18061832,20
11432,91,90,0.242674574,20
11433,92,90,0.14535373,20
11434,93,90,0.249276943,20
11435,94,90,0.179452219,20
11436,95,90,0.255916051,20
11437,96,90,0.208555898,20
11438,97,90,0.185317322,20
11439,98,90,0.186397298,20
11440,99,90,0.24348217,20
11441,100,90,0.319862884,20
11442,101,90,0.248039848,20
11443,102,90,0.127385173,20
11444,103,90,0.122082137,20
11445,104,90,0.198202215,20
11446,105,90,0.182626342,20
11447,106,90,0.194284537,20
11448,107,90,0.199370897,20
11449,108,90,0.155695897,20
11450,109,90,0.24446011,20
11451,110,90,0.27180508,20
11452,111,90,0.175424897,20
11453,112,90,0.237008412,20
11454,113,90,0.176422768,20
11455,114,90,0.141275867,20
11456,115,90,0.271519203,20
11457,116,90,0.186848953,20
11458,117,90,0.142021213,20
11459,118,90,0.088211904,20
11460,119,90,0.315625921,20
11461,120,90,0.231017794,20
11462,121,90,0.126886407,20
11463,122,90,0.201906047,20
11464,123,90,0.221223538,20
11465,124,90,-0.002030547,20
11466,125,90,0.191436691,20
11467,0,91,0,27
11468,1,91,0,27
11469,2,91,0,27
11470,3,91,0,27
11471,4,91,0,27
11472,5,91,0,27
11473,6,91,0,27
11474,7,91,0.233710979,22
11475,8,91,-0.067478384,22
11476,9,91,0.053176364,22
11477,10,91,0.033522994,22
11478,11,91,0.238078782,22
11479,12,91,0.070931734,22
11480,13,91,-0.139996577,22
11481,14,91,-0.018028572,22
11482,15,91,-0.042338079,22
11483,16,91,0.098446497,22
11484,17,91,-0.021145698,22
11485,18,91,0.21397712,28
11486,19,91,-0.033398367,28
11487,20,91,0.059269955,28
11488,21,91,0.19831994,26
11489,22,91,0.241253934,26
11490,23,91,0,NaN
11491,24,91,0.043113472,26
11492,25,91,-0.088759989,26
11493,26,91,0.107082583,26
11494,27,91,-0.086530894,26
11495,28,91,0.032458094,26
11496,29,91,0.118189678,26
11497,30,91,0.051322885,26
11498,31,91,0.035370585,26
11499,32,91,0.171477617,26
11500,33,91,-0.194613994,26
11501,34,91,0.119804814,26
11502,35,91,0.099225473,26
11503,36,91,-0.01802747,26
11504,37,91,0.059117893,26
11505,38,91,0.334126416,26
11506,39,91,0.08961741,25
11507,40,91,0.167168283,25
11508,41,91,0.216092419,19
11509,42,91,0.048553464,19
11510,43,91,0.113997561,19
11511,44,91,0.104535121,19
11512,45,91,0.190242837,19
11513,46,91,0.084840654,19
11514,47,91,0.15510799,19
11515,48,91,0.159641724,19
11516,49,91,0.230576085,19
11517,50,91,0.140648031,19
11518,51,91,-0.058179769,19
11519,52,91,-0.024187443,19
11520,53,91,-0.04059518,19
11521,54,91,0.053524477,19
11522,55,91,0.102771997,19
11523,56,91,0.061643389,19
11524,57,91,0.283431427,19
11525,58,91,0.200075027,19
11526,59,91,-0.098180437,19
11527,60,91,0.043766413,19
11528,61,91,0.018363503,19
11529,62,91,0.115857955,19
11530,63,91,0.158078673,19
11531,64,91,0.240202543,19
11532,65,91,0.089407327,19
11533,66,91,0.148781672,19
11534,67,91,0.03702047,19
11535,68,91,0.092219132,19
11536,69,91,-0.010999906,19
11537,70,91,0.203310537,19
11538,71,91,-0.11211823,19
11539,72,91,0.117068251,19
11540,73,91,0.287352758,19
11541,74,91,0.162665053,19
11542,75,91,0.7517088,20
11543,76,91,0.289994772,20
11544,77,91,0.399718397,20
11545,78,91,0.337844398,20
11546,79,91,0.191949818,20
11547,80,91,0.09355627,20
11548,81,91,0.173409075,20
11549,82,91,0.178096139,20
11550,83,91,0.340239553,20
11551,84,91,0.091848999,20
11552,85,91,0.169620336,20
11553,86,91,0.330992721,20
11554,87,91,0.265907755,20
11555,88,91,0.18628365,20
11556,89,91,0.183171315,20
11557,90,91,0.185070464,20
11558,91,91,0.142560214,20
11559,92,91,0.257013971,20
11560,93,91,0.274246169,20
11561,94,91,0.173546747,20
11562,95,91,0.140890354,20
11563,96,91,0.179140566,20
11564,97,91,0.212402024,20
11565,98,91,0.209820834,20
11566,99,91,0.238929278,20
11567,100,91,0.227992336,20
11568,101,91,0.26313394,20
11569,102,91,0.25508124,20
11570,103,91,0.241971063,20
